UniqueID,Company,InventoryLocation,Item,GeneralLedgerCategory,Buyer,DefaultTransactionUOM.UnitOfMeasure,DefaultTransactionUOM.Item,DefaultTransactionUOM.ItemType,DefaultTransactionUOM.ContractLine,DefaultTransactionUOM.TrackedIn,DefaultTransactionUOM.UOMConversion,DefaultTransactionUOM.PackingWeight,DefaultTransactionUOM.PackingVolume,PurchaseTaxable,PurchaseTaxCode,TaxableWhenSold,SellTaxCode,StandardCost,FutureStandardCost,StockOnHandQuantity,SecondaryQuantity,AllocatedQuantity,UnallocatedQuantity,BackorderedQuantity,InProcessQuantity,OnOrderQuantity,IntransitQuantity,WorkInProgressQuantity,InspectionHoldQuantity,MovementClass,MovementRank,StorageCode,PreferredBin,MinimumOrderQuantity,MaximumOrderQuantity,ReorderPolicy,ReorderDocument,ReorderQuantityCode,ReorderPointCode,ReorderQuantity,ReorderPoint,SuggestedReorderPoint,LeadtimeControl,LeadtimeDays,LastLeadtime,PreviousLeadtime,AutomaticPurchaseOrder,OrderMultiple,EconomicOrderQuantity,SafetyStock,Manufacturer.ManufacturerCode,Manufacturer.ManufacturerDivision,ManufacturerNumber,SelectForSpecialCycleCount,LastCountDate,ForecastNumber.ForecastYear,ForecastNumber.ForecastNumber,ForecastNumber.Quarter,PatientChargeable,InventoryTracked,BinTracked,AllowReceipt,AllowIssue,InspectionRequired,HasTransactionActivity,FrozenForPhysicalInventory,FreezeDate,LastIssueDate,LastUpdateDate,TransactionCounter,LastReceiptDate,LastTurnoverCalculationDate,MSDSDate,MSDSOrder,MSDSDocument,MSDSVersion,AverageStockOnHandQuantity,TurnoverRate,LastReceiptCost,LastIssueCost,AverageAddOnCost,AverageCost,OverheadUnitCost,MarketPrice,TransactionCount,CountAccuracy,AddedDate,Active,UserField1,UserField2,UserField3,UserFieldN1,UserFieldN2,UserFieldN3,ReceivingDays,Consignment,NoCharge,LotTracked,SerialTracked,UDITracked,DropshipPurchaseOrderForCustomerOrderLine,CreatePurchaseOrderForCustomerOrderLine,MaximumSaleQuantity,MinimumSaleQuantity,AllowCustomerOrderReturns,CustomerOrderReturnDate,DefaultSourceUOM.UnitOfMeasure,DefaultSourceUOM.Item,DefaultSourceUOM.ItemType,DefaultSourceUOM.ContractLine,DefaultSourceUOM.TrackedIn,DefaultSourceUOM.UOMConversion,DefaultSourceUOM.PackingWeight,DefaultSourceUOM.PackingVolume,GeographicalType,GeographicalLatitude,GeographicalLongitude,GeographicalAltitude,GeographicalDate,GlobalLineType,ChargeNumber,PreferredHoldBin,MaximumRequisitionQuantity,FromWorksheetResult,NumberOfBins,ManufacturerNumberStripped,ALLOCATION,DELETEDATE,DELETEFROMSTOCK,PARCOUNT,UserFieldMonMax,UserFieldMonRemain,VALUEANALYSISAPPROVED
67422ead-a680-a7e8-0000-23be5b92cde4,1,MAIN SL,255,GM,0,EA,255,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,LOGO,,121213,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:13:08.00 PM",1,9/17/2018,,,FALSE,,,200,0,4,0,0,4,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,255,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-24335b92cde4,1,MAIN SL,256,GM,0,EA,256,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MCK,MED,121313,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:13:29.00 PM",1,9/17/2018,,,FALSE,,,200,0,4,0,0,4,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,256,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-24fb5b92cde4,1,MAIN SL,257,GM,0,EA,257,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MED,,565684,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:29:49.00 PM",1,9/17/2018,,,FALSE,,,200,0,5,0,0,5,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,257,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-25665b92cde4,1,MAIN SL,258,GM,0,EA,258,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MED,,3131111,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:30:11.00 PM",1,9/17/2018,,,FALSE,,,200,0,5,0,0,5,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,258,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-25db5b92cde4,1,MAIN SL,259,GM,0,EA,259,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,LOGO,,112343,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:30:29.00 PM",1,9/17/2018,,,FALSE,,,200,0,3,0,0,3,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,259,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-26475b92cde4,1,MAIN SL,260,GM,0,EA,260,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,SMTH,,365476,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:30:53.00 PM",1,9/17/2018,,,FALSE,,,200,0,5,0,0,5,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,260,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-26bc5b92cde4,1,MAIN SL,261,GM,0,EA,261,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MOT,,345464,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:31:20.00 PM",1,9/17/2018,,,FALSE,,,200,0,6,0,0,6,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,261,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-27945b92cde4,1,MAIN SL,262,GM,0,EA,262,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,GE,,2324242,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:38:42.00 PM",1,9/17/2018,,,FALSE,,,200,0,6,0,0,6,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,262,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-28095b92cde4,1,MAIN SL,263,GM,0,EA,263,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MED,,2423543,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:39:01.00 PM",1,9/17/2018,,,FALSE,,,200,0,7,0,0,7,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,263,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-287e5b92cde4,1,MAIN SL,264,GM,0,EA,264,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MJ,,23245235,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:39:19.00 PM",1,9/17/2018,,,FALSE,,,200,0,8,0,0,8,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,264,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-28e95b92cde4,1,MAIN SL,265,GM,0,EA,265,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,DELL,,232424,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:39:37.00 PM",1,9/17/2018,,,FALSE,,,200,0,8,0,0,8,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,265,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-295d5b92cde4,1,MAIN SL,266,GM,0,EA,266,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BAX,MED,243535,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:39:56.00 PM",1,9/17/2018,,,FALSE,,,200,0,8,0,0,8,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,266,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-29d15b92cde4,1,MAIN SL,267,GM,0,EA,267,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BD,MED,,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:40:31.00 PM",1,9/17/2018,,,FALSE,,,200,0,9,0,0,9,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,267,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-2a3b5b92cde4,1,MAIN SL,268,GM,0,EA,268,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BD,,23131,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:40:45.00 PM",1,9/17/2018,,,FALSE,,,200,0,5,0,0,5,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,268,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-2aaf5b92cde4,1,MAIN SL,269,GM,0,EA,269,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,BAX,MED,224524,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:41:08.00 PM",1,9/17/2018,,,FALSE,,,200,0,5,0,0,5,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,269,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-2b245b92cde4,1,MAIN SL,270,GM,0,EA,270,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MED,,23245,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:41:26.00 PM",1,9/17/2018,,,FALSE,,,200,0,7,0,0,7,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,270,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
67422ead-a680-a7e8-0000-2c505b92cde4,1,MAIN SL,271,GM,0,EA,271,,0,TRUE,1,0,0,,,FALSE,,0,0,200,0,0,0,0,0,0,0,0,0,1,0,,,0,0,FOP,N,F,F,0,0,0,S,0,0,0,FALSE,1,0,0,MJ,,2323123,FALSE,,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Monday, 10 September 2018 17:42:17.00 PM",1,9/17/2018,,,FALSE,,,200,0,8,0,0,8,0,0,0,0,9/10/2018,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,Y,,,271,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-f827538f85a8,1,MPAR,58,,0,EA,58,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SH1,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 September 2017 14:37:44.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,58,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-f91f538f85a8,1,MPAR,59,,0,EA,59,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SH2,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 September 2017 14:38:05.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,R,,FALSE,FALSE,0,0,,,,59,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-f9bb538f85a8,1,MPAR,60,,0,EA,60,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SH3,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 September 2017 14:38:13.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,I,,FALSE,FALSE,0,0,,,,60,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-fae0538f85a8,1,MPAR,61,,0,EA,61,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SH4,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 September 2017 14:38:27.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,R,N,,FALSE,FALSE,0,0,,,,61,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-002f-fb11538f85a8,1,MPAR,62,,0,EA,62,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,SH5,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Friday, 15 September 2017 14:38:36.00 PM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/15/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,I,N,,FALSE,FALSE,0,0,,,,62,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
0de58c19-8e80-ca80-0000-2ecf5e9dbee3,1,OPERATING ROOM,100,,0,BX,100,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,A1,0,0,FOP,N,F,F,0,3,0,S,0,0,0,FALSE,1,0,0,KC,,50033,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 23 April 2020 00:21:28.04 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,4/22/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,100,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,50033,FALSE,,FALSE,0,0,0,FALSE
0de58c19-8e80-4a80-0000-1cc85e9dbee3,1,OPERATING ROOM,2,,0,BX,2,,0,FALSE,12,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,A2,0,0,FOP,N,F,F,0,4,0,S,0,0,0,FALSE,1,0,0,3M,MED,656511,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 23 April 2020 00:23:09.61 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,4/22/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,2,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,656511,FALSE,,FALSE,0,0,0,FALSE
0de58c19-8e80-9500-0000-1f995e9dbee3,1,OPERATING ROOM,3,,0,BX,3,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,A4,0,0,FOP,N,F,F,0,3,0,S,0,0,0,FALSE,1,0,0,3M,MED,980980,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 23 April 2020 00:24:35.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,4/22/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,3,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,980980,FALSE,,FALSE,0,0,0,FALSE
0de58c19-8e80-0780-0000-2f625e9dbee3,1,OPERATING ROOM,4,,0,EA,4,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,A3,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,BD,,DW5411,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 23 April 2020 00:23:56.74 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,4/22/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,4,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,DW5411,FALSE,,FALSE,0,0,0,FALSE
0de58c19-8e80-f980-0000-21ab5e9dbee3,1,OPERATING ROOM,470,,0,EA,470,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,A5,0,0,FOP,N,F,F,0,6,0,S,0,0,0,FALSE,1,0,0,MED,,E2516HS,FALSE,,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 23 April 2020 00:27:03.74 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,4/22/2020,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,N,FALSE,FALSE,0,0,,,,470,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,E2516HS,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0023-e486538f85a8,1,PARLOCRA,53,,0,EA,53,,0,TRUE,1,0,0,,,FALSE,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,S1,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 September 2017 10:13:10.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/14/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,53,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0023-e560538f85a8,1,PARLOCRA,54,,0,EA,54,,0,TRUE,1,0,0,,,FALSE,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,S2,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 September 2017 10:13:30.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/14/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,R,,FALSE,FALSE,0,0,,,,54,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0023-e661538f85a8,1,PARLOCRA,55,,0,EA,55,,0,TRUE,1,0,0,,,FALSE,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,S3,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 September 2017 10:13:44.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/14/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,I,,FALSE,FALSE,0,0,,,,55,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0023-e75f538f85a8,1,PARLOCRA,56,,0,EA,56,,0,TRUE,1,0,0,,,FALSE,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,S4,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 September 2017 10:14:00.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/14/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,R,N,,FALSE,FALSE,0,0,,,,56,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0023-e839538f85a8,1,PARLOCRA,57,,0,EA,57,,0,TRUE,1,0,0,,,FALSE,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,,S5,0,0,FOP,N,F,F,0,50,0,S,0,0,0,FALSE,1,0,0,,,,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Thursday, 14 September 2017 10:14:20.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/14/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,I,N,,FALSE,FALSE,0,0,,,,57,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
015e3f1d-6f33-0000-0055-979f538f85a8,1,ST1353,63,,0,EA,63,,0,TRUE,1,0,0,,,FALSE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,ST43-B02,0,0,FOP,N,F,F,0,10,0,S,0,0,0,FALSE,1,0,0,MJ,,00-2253-025-37,FALSE,,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,"Wednesday, 27 September 2017 08:43:41.00 AM",0,,,,FALSE,,,0,0,0,0,0,0,0,0,0,0,9/27/2017,TRUE,,,,0,0,0,0,FALSE,FALSE,N,N,,FALSE,FALSE,0,0,,,,63,,0,FALSE,0,0,0,,0,0,0,,,,,0,0,0,,FALSE,,FALSE,0,0,0,FALSE
